Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Sales,Profit
O0001,22-02-2024,C088,P008,2,18788,3879.37
O0002,30-05-2024,C056,P013,5,44365,10406.6
O0003,16-04-2024,C071,P009,4,219748,29327.16
O0004,31-05-2024,C084,P011,1,55695,4713.73
O0005,09-06-2024,C093,P020,3,34026,5324.17
O0006,03-11-2024,C052,P003,1,8626,2029.5
O0007,12-11-2024,C059,P004,3,75477,8799.32
O0008,12-05-2024,C100,P018,4,33448,6439.14
O0009,06-05-2024,C024,P018,2,16724,2211.66
O0010,17-08-2024,C047,P003,3,25878,2463.6
O0011,18-07-2024,C012,P019,3,72708,17444.46
O0012,23-10-2024,C040,P002,3,33468,3740.32
O0013,09-11-2024,C039,P008,3,28182,2738.19
O0014,11-01-2024,C075,P020,1,11342,1379.94
O0015,06-02-2024,C032,P013,1,8873,1114.19
O0016,28-05-2024,C094,P003,1,8626,1621.82
O0017,19-03-2024,C097,P012,4,24100,3848.81
O0018,06-12-2024,C013,P017,3,76824,7152.94
O0019,12-06-2024,C023,P006,2,13494,3338.85
O0020,04-11-2024,C040,P004,5,125795,27913.55
O0021,17-01-2024,C038,P005,2,111900,11647.19
O0022,10-10-2024,C100,P011,5,278475,60333.16
O0023,02-10-2024,C096,P007,2,14310,1872
O0024,02-02-2024,C021,P002,2,22312,2743.03
O0025,04-10-2024,C088,P015,4,44940,7791.51
O0026,22-06-2024,C057,P018,4,33448,2737.63
O0027,26-11-2024,C022,P009,4,219748,18491.67
O0028,30-06-2024,C054,P019,1,24236,2195.65
O0029,12-05-2024,C075,P005,5,279750,28330.82
O0030,09-11-2024,C036,P013,5,44365,6574.18
O0031,27-09-2024,C012,P008,4,37576,3053.84
O0032,23-11-2024,C041,P017,4,102432,24390.94
O0033,17-12-2024,C094,P008,2,18788,2502.7
O0034,08-11-2024,C062,P008,4,37576,5158.5
O0035,06-02-2024,C094,P009,2,109874,9690.18
O0036,14-04-2024,C098,P017,3,76824,8228.58
O0037,09-07-2024,C040,P010,3,18660,4185.97
O0038,04-03-2024,C022,P015,5,56175,5305.47
O0039,20-03-2024,C078,P017,5,128040,18453.59
O0040,27-01-2024,C033,P014,2,108374,26019.28
O0041,25-03-2024,C064,P013,3,26619,3867.1
O0042,10-05-2024,C070,P002,5,55780,13766.93
O0043,12-02-2024,C081,P004,3,75477,15493.49
O0044,03-05-2024,C018,P020,1,11342,1765.5
O0045,15-06-2024,C049,P014,4,216748,23410.57
O0046,18-04-2024,C057,P005,5,279750,65604.29
O0047,01-03-2024,C016,P014,5,270935,46272.79
O0048,13-10-2024,C085,P010,3,18660,2280.19
O0049,11-01-2024,C001,P007,5,35775,5530.51
O0050,15-04-2024,C004,P020,2,22684,5036
O0051,19-05-2024,C023,P010,2,12440,2142.14
O0052,16-08-2024,C040,P019,3,72708,16104.85
O0053,03-03-2024,C022,P018,3,25086,4100
O0054,14-04-2024,C099,P007,5,35775,8207.43
O0055,07-01-2024,C037,P004,1,25159,2517.72
O0056,10-07-2024,C070,P010,2,12440,1154.2
O0057,01-07-2024,C074,P010,4,24880,4118.03
O0058,14-08-2024,C098,P017,3,76824,6156.95
O0059,23-07-2024,C092,P015,3,33705,4442.85
O0060,12-07-2024,C044,P019,4,96944,9619.39
O0061,22-05-2024,C049,P007,5,35775,2885.57
O0062,24-08-2024,C082,P020,5,56710,6454.14
O0063,30-12-2024,C077,P017,4,102432,24519.25
O0064,28-09-2024,C040,P006,4,26988,5003.73
O0065,18-07-2024,C026,P012,5,30125,2428.02
O0066,14-11-2024,C075,P014,4,216748,29720.86
O0067,06-05-2024,C075,P003,4,34504,8553.46
O0068,18-11-2024,C082,P010,1,6220,927.96
O0069,07-02-2024,C020,P013,3,26619,5959.08
O0070,15-05-2024,C100,P020,1,11342,1581.15
O0071,24-08-2024,C091,P014,5,270935,35661.47
O0072,24-01-2024,C034,P016,2,108768,17338.43
O0073,04-08-2024,C035,P017,1,25608,5290.79
O0074,11-01-2024,C009,P012,1,6025,1154.77
O0075,24-07-2024,C022,P017,2,51216,10108.81
O0076,27-09-2024,C082,P009,5,274685,36189.35
O0077,08-02-2024,C027,P008,3,28182,3543.65
O0078,12-10-2024,C090,P017,3,76824,12257.21
O0079,11-10-2024,C095,P002,2,22312,2911.02
O0080,19-07-2024,C035,P012,5,30125,6198.93
O0081,12-05-2024,C072,P013,2,17746,2878.69
O0082,08-11-2024,C079,P011,2,111390,13811.3
O0083,14-11-2024,C091,P008,1,9394,2111.78
O0084,07-05-2024,C052,P011,4,222780,53162.23
O0085,25-03-2024,C035,P007,1,7155,1333.7
O0086,16-03-2024,C075,P015,5,56175,13214.31
O0087,11-03-2024,C078,P009,4,219748,37251.83
O0088,24-07-2024,C100,P005,4,223800,31642.02
O0089,05-06-2024,C031,P004,2,50318,10171.33
O0090,09-09-2024,C009,P004,2,50318,7421.47
O0091,01-11-2024,C013,P006,1,6747,603.24
O0092,27-09-2024,C003,P007,1,7155,1173.84
O0093,20-05-2024,C093,P020,4,45368,6270.55
O0094,23-07-2024,C016,P020,2,22684,2181.96
O0095,27-03-2024,C030,P016,4,217536,31377.83
O0096,23-10-2024,C030,P008,3,28182,4470.73
O0097,18-06-2024,C050,P007,4,28620,5768.05
O0098,10-02-2024,C064,P019,1,24236,5686.08
O0099,12-06-2024,C006,P001,1,9101,2054.91
O0100,23-07-2024,C050,P019,3,72708,17173.84
O0101,15-03-2024,C021,P005,1,55950,4620.39
O0102,10-05-2024,C086,P018,1,8362,1471.77
O0103,04-06-2024,C017,P003,4,34504,6585.65
O0104,07-03-2024,C002,P002,5,55780,5039.43
O0105,07-04-2024,C006,P009,1,54937,8434.3
O0106,17-12-2024,C004,P016,2,108768,22469.77
O0107,17-05-2024,C025,P015,4,44940,6114.84
O0108,29-10-2024,C034,P008,2,18788,1695.27
O0109,13-10-2024,C023,P012,4,24100,4408.13
O0110,07-10-2024,C082,P017,1,25608,5988.64
O0111,01-10-2024,C053,P018,2,16724,3361.19
O0112,07-02-2024,C055,P003,3,25878,5340.14
O0113,14-04-2024,C033,P006,1,6747,712.97
O0114,19-09-2024,C055,P002,1,11156,2100.8
O0115,09-06-2024,C061,P017,3,76824,7442.55
O0116,06-12-2024,C006,P005,5,279750,23958.25
O0117,25-09-2024,C017,P013,4,35492,2987.91
O0118,13-02-2024,C035,P003,3,25878,5591.38
O0119,13-05-2024,C039,P002,4,44624,4011.15
O0120,29-02-2024,C041,P005,3,167850,36100.72
O0121,05-05-2024,C087,P010,1,6220,946.82
O0122,22-06-2024,C065,P018,2,16724,2276.44
O0123,07-03-2024,C066,P013,5,44365,7178.08
O0124,24-10-2024,C084,P015,5,56175,13929.44
O0125,29-05-2024,C090,P017,5,128040,10902.05
O0126,23-09-2024,C096,P006,2,13494,1929.1
O0127,21-10-2024,C042,P004,4,100636,13959.67
O0128,29-11-2024,C009,P002,3,33468,7314.14
O0129,29-06-2024,C069,P011,4,222780,29120.59
O0130,26-09-2024,C035,P011,5,278475,45998.41
O0131,15-06-2024,C016,P005,3,167850,39520.46
O0132,23-05-2024,C042,P019,1,24236,3800.41
O0133,13-07-2024,C062,P015,3,33705,8011.51
O0134,25-09-2024,C011,P019,1,24236,2493.37
O0135,25-12-2024,C063,P019,3,72708,15506.53
O0136,25-11-2024,C074,P011,3,167085,41504.37
O0137,23-06-2024,C048,P013,3,26619,4231.81
O0138,08-05-2024,C069,P017,2,51216,4350.4
O0139,27-02-2024,C088,P008,5,46970,4822.85
O0140,20-02-2024,C024,P014,5,270935,23982.59
O0141,04-02-2024,C070,P009,1,54937,6303.39
O0142,07-02-2024,C081,P019,5,121180,22900.05
O0143,12-01-2024,C028,P006,5,33735,7641.38
O0144,25-05-2024,C076,P012,4,24100,4838.01
O0145,30-04-2024,C029,P007,5,35775,5864.05
O0146,06-04-2024,C055,P015,3,33705,5816.17
O0147,05-01-2024,C062,P003,3,25878,3862.1
O0148,06-09-2024,C096,P018,4,33448,5600.14
O0149,23-10-2024,C010,P013,5,44365,10206.54
O0150,22-08-2024,C075,P014,1,54187,7575.91
O0151,24-11-2024,C001,P007,3,21465,4256.92
O0152,19-09-2024,C001,P018,1,8362,1837.27
O0153,09-10-2024,C096,P011,5,278475,52815.05
O0154,22-09-2024,C037,P017,4,102432,17633.35
O0155,03-06-2024,C053,P020,5,56710,7503.82
O0156,08-10-2024,C017,P017,4,102432,18403.5
O0157,05-08-2024,C099,P006,3,20241,3810.02
O0158,24-07-2024,C095,P019,1,24236,3456.58
O0159,03-01-2024,C037,P001,1,9101,2159.47
O0160,09-07-2024,C050,P009,4,219748,27739.4
O0161,29-02-2024,C082,P016,3,163152,23826.39
O0162,10-01-2024,C062,P012,2,12050,1814.53
O0163,28-10-2024,C023,P009,3,164811,37220.96
O0164,27-05-2024,C037,P014,3,162561,38956
O0165,05-09-2024,C095,P014,3,162561,24984.89
O0166,16-02-2024,C028,P016,4,217536,43888.02
O0167,27-04-2024,C009,P005,2,111900,27338.01
O0168,02-09-2024,C094,P001,1,9101,1119.86
O0169,05-04-2024,C100,P004,4,100636,19165.35
O0170,27-01-2024,C001,P003,4,34504,6349.48
O0171,25-01-2024,C071,P007,5,35775,5427.76
O0172,09-12-2024,C084,P004,5,125795,24585.57
O0173,01-04-2024,C095,P004,3,75477,14821.74
O0174,14-02-2024,C062,P002,2,22312,4352.12
O0175,17-09-2024,C050,P004,4,100636,13084.91
O0176,02-09-2024,C064,P013,1,8873,1624.1
O0177,25-12-2024,C014,P005,4,223800,41250.39
O0178,01-10-2024,C026,P006,5,33735,4176.18
O0179,15-11-2024,C037,P016,5,271920,63960.16
O0180,02-12-2024,C044,P016,1,54384,4429.88
O0181,13-08-2024,C045,P009,1,54937,9443.18
O0182,18-05-2024,C039,P004,2,50318,8371.02
O0183,11-05-2024,C091,P008,4,37576,3953.64
O0184,30-01-2024,C025,P014,5,270935,50693.14
O0185,30-07-2024,C069,P020,5,56710,5971.86
O0186,16-05-2024,C035,P009,4,219748,43558.86
O0187,28-08-2024,C063,P007,4,28620,4078.53
O0188,02-04-2024,C031,P011,2,111390,20381.53
O0189,30-01-2024,C095,P019,4,96944,16568.67
O0190,26-11-2024,C065,P011,5,278475,54948.2
O0191,02-09-2024,C098,P007,3,21465,3988.91
O0192,23-12-2024,C043,P004,2,50318,11615.07
O0193,25-12-2024,C033,P008,1,9394,1766.02
O0194,25-04-2024,C007,P019,2,48472,9520.4
O0195,06-06-2024,C073,P007,5,35775,6313.85
O0196,05-06-2024,C055,P011,1,55695,11781.95
O0197,23-05-2024,C079,P008,1,9394,1938.16
O0198,22-09-2024,C088,P011,3,167085,30441.82
O0199,12-03-2024,C049,P001,1,9101,1238.39
O0200,22-01-2024,C015,P009,2,109874,21513.82
O0201,22-02-2024,C045,P003,1,8626,1753.13
O0202,26-01-2024,C039,P011,2,111390,14011.46
O0203,23-07-2024,C047,P001,1,9101,943.19
O0204,20-05-2024,C048,P008,1,9394,1836.9
O0205,27-02-2024,C002,P017,3,76824,18669.9
O0206,18-05-2024,C046,P005,5,279750,66476.96
O0207,27-09-2024,C052,P003,5,43130,8000.97
O0208,20-07-2024,C061,P019,4,96944,16585.13
O0209,28-01-2024,C039,P008,3,28182,4885.38
O0210,20-04-2024,C077,P017,1,25608,2811.12
O0211,02-10-2024,C056,P009,5,274685,22908.08
O0212,25-07-2024,C035,P017,3,76824,12326.39
O0213,05-10-2024,C091,P004,3,75477,6924.46
O0214,16-09-2024,C047,P018,5,41810,9342.41
O0215,16-08-2024,C088,P019,1,24236,4489.42
O0216,23-10-2024,C088,P005,2,111900,10366.3
O0217,20-06-2024,C019,P007,4,28620,6384.27
O0218,14-07-2024,C047,P010,2,12440,1324.27
O0219,15-03-2024,C057,P013,1,8873,2183.11
O0220,02-10-2024,C035,P010,5,31100,7527.1
O0221,21-02-2024,C002,P005,4,223800,46323.93
O0222,04-08-2024,C059,P001,4,36404,6616.61
O0223,24-08-2024,C036,P012,4,24100,3591.93
O0224,26-11-2024,C007,P004,4,100636,21380.5
O0225,27-10-2024,C091,P001,1,9101,2014.96
O0226,09-10-2024,C018,P017,5,128040,26855.69
O0227,23-12-2024,C035,P019,3,72708,15730.72
O0228,02-07-2024,C032,P020,2,22684,2221.71
O0229,09-06-2024,C021,P004,1,25159,5931.94
O0230,29-01-2024,C055,P012,3,18075,3466.5
O0231,30-05-2024,C079,P014,4,216748,31205.55
O0232,01-05-2024,C097,P011,4,222780,48052
O0233,23-06-2024,C082,P020,5,56710,5928.66
O0234,25-11-2024,C087,P004,5,125795,13746.11
O0235,03-03-2024,C081,P016,3,163152,34061.37
O0236,15-07-2024,C075,P001,4,36404,8465.46
O0237,21-02-2024,C081,P006,4,26988,5446.73
O0238,12-12-2024,C032,P011,3,167085,32017.6
O0239,05-12-2024,C060,P016,3,163152,26715.53
O0240,04-10-2024,C093,P007,4,28620,4433.32
O0241,05-03-2024,C016,P019,4,96944,23029.15
O0242,14-01-2024,C020,P001,4,36404,5478.25
O0243,12-07-2024,C084,P003,2,17252,2725.74
O0244,19-03-2024,C086,P017,3,76824,18134.53
O0245,22-07-2024,C068,P004,3,75477,6279.22
O0246,03-01-2024,C082,P008,5,46970,9311.16
O0247,05-12-2024,C070,P008,4,37576,8801.5
O0248,01-10-2024,C023,P011,2,111390,10351.44
O0249,12-01-2024,C072,P006,2,13494,1941.33
O0250,21-01-2024,C066,P007,4,28620,3436.19
O0251,30-11-2024,C067,P007,5,35775,7062.14
O0252,26-08-2024,C069,P003,2,17252,2547.91
O0253,13-10-2024,C016,P019,1,24236,3533.31
O0254,02-05-2024,C013,P016,1,54384,13393.47
O0255,08-06-2024,C100,P001,1,9101,2206.03
O0256,09-03-2024,C060,P009,4,219748,23807.21
O0257,13-09-2024,C072,P011,5,278475,52410.49
O0258,23-12-2024,C054,P018,2,16724,3324.9
O0259,03-07-2024,C050,P007,4,28620,6264.24
O0260,30-03-2024,C020,P009,5,274685,35025.91
O0261,21-06-2024,C100,P020,1,11342,2316.9
O0262,15-07-2024,C019,P009,3,164811,20253.06
O0263,07-03-2024,C036,P019,4,96944,7977.48
O0264,23-10-2024,C033,P008,2,18788,1728.09
O0265,02-05-2024,C069,P020,2,22684,3908.73
O0266,30-12-2024,C074,P005,5,279750,44280.41
O0267,07-12-2024,C026,P003,1,8626,914.56
O0268,15-12-2024,C008,P001,4,36404,5280.29
O0269,02-10-2024,C018,P019,5,121180,12355.5
O0270,12-03-2024,C070,P003,2,17252,3872.84
O0271,01-04-2024,C037,P007,4,28620,4025.87
O0272,01-10-2024,C029,P010,2,12440,1730.56
O0273,16-04-2024,C038,P003,5,43130,9516.64
O0274,14-11-2024,C091,P015,1,11235,1453.25
O0275,15-08-2024,C076,P004,5,125795,18032.4
O0276,10-06-2024,C033,P020,1,11342,1007.75
O0277,10-08-2024,C021,P005,1,55950,5546.21
O0278,15-09-2024,C082,P019,2,48472,10014.01
O0279,28-12-2024,C065,P013,1,8873,2085.72
O0280,23-10-2024,C028,P013,5,44365,4559.49
O0281,15-10-2024,C033,P001,1,9101,1979.15
O0282,17-05-2024,C049,P016,5,271920,50117.28
O0283,29-07-2024,C005,P006,5,33735,5582.72
O0284,20-02-2024,C036,P014,4,216748,27361.52
O0285,20-08-2024,C086,P005,2,111900,19595.61
O0286,02-10-2024,C097,P002,4,44624,5195.9
O0287,22-01-2024,C044,P008,1,9394,874.67
O0288,31-10-2024,C055,P015,2,22470,5452.76
O0289,03-07-2024,C065,P007,5,35775,5202.28
O0290,27-10-2024,C026,P008,3,28182,5410.04
O0291,22-08-2024,C097,P003,3,25878,6055.43
O0292,26-05-2024,C006,P020,2,22684,5251.74
O0293,16-10-2024,C061,P002,5,55780,9213.64
O0294,20-10-2024,C051,P003,4,34504,7433.33
O0295,29-06-2024,C083,P010,4,24880,3123.58
O0296,01-09-2024,C061,P002,5,55780,13448.6
O0297,11-06-2024,C003,P014,3,162561,29273.33
O0298,22-05-2024,C020,P020,5,56710,9894.58
O0299,23-09-2024,C009,P020,3,34026,5123.37
O0300,20-10-2024,C004,P019,5,121180,12032.77
O0301,21-06-2024,C068,P001,1,9101,2123.95
O0302,25-10-2024,C048,P018,1,8362,1575.14
O0303,16-08-2024,C010,P016,1,54384,12182.79
O0304,23-03-2024,C043,P017,5,128040,10317.34
O0305,24-10-2024,C042,P012,2,12050,1263.38
O0306,17-09-2024,C019,P019,1,24236,3603.31
O0307,07-11-2024,C054,P012,3,18075,4063.58
O0308,06-05-2024,C048,P002,1,11156,2348.15
O0309,12-11-2024,C034,P013,5,44365,5690.06
O0310,16-05-2024,C011,P003,2,17252,4032.62
O0311,24-11-2024,C053,P003,2,17252,2208.48
O0312,02-09-2024,C034,P008,2,18788,1818.69
O0313,14-04-2024,C007,P017,3,76824,16429.42
O0314,31-05-2024,C070,P003,5,43130,5763.37
O0315,05-07-2024,C067,P005,1,55950,8682.22
O0316,01-08-2024,C096,P002,1,11156,2768.67
O0317,28-10-2024,C096,P006,5,33735,2931.79
O0318,11-04-2024,C090,P017,4,102432,11405.09
O0319,27-10-2024,C030,P004,5,125795,12844.64
O0320,29-01-2024,C065,P004,3,75477,11919.08
O0321,10-11-2024,C047,P015,3,33705,8008.31
O0322,21-11-2024,C093,P012,2,12050,2860.12
O0323,09-05-2024,C002,P001,4,36404,3111.99
O0324,13-02-2024,C071,P002,1,11156,1328.85
O0325,12-04-2024,C068,P006,1,6747,1624.64
O0326,16-09-2024,C027,P015,3,33705,4088.87
O0327,07-02-2024,C048,P011,4,222780,53591.12
O0328,15-11-2024,C025,P020,2,22684,2537.87
O0329,05-07-2024,C039,P019,4,96944,17868.98
O0330,03-12-2024,C003,P016,1,54384,12949.16
O0331,09-08-2024,C081,P019,5,121180,29310.24
O0332,27-11-2024,C091,P019,3,72708,10005.45
