Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Sales,Profit
O0333,07-11-2024,C054,P007,5,35775,7753.09
O0334,03-11-2024,C073,P018,5,41810,9422.76
O0335,25-03-2024,C088,P019,4,96944,17705.16
O0336,21-07-2024,C035,P017,3,76824,13504.58
O0337,08-01-2024,C078,P018,3,25086,3096
O0338,01-07-2024,C078,P002,4,44624,7040.83
O0339,31-08-2024,C030,P017,4,102432,11836.54
O0340,28-01-2024,C043,P005,4,223800,50712.22
O0341,05-01-2024,C083,P004,3,75477,17220.85
O0342,08-01-2024,C033,P018,1,8362,1104.58
O0343,26-01-2024,C042,P011,3,167085,30102.3
O0344,26-11-2024,C027,P003,3,25878,2597.65
O0345,07-11-2024,C009,P005,3,167850,40806.22
O0346,24-12-2024,C044,P008,1,9394,2288.44
O0347,24-11-2024,C089,P006,5,33735,6999.1
O0348,26-09-2024,C047,P010,3,18660,2691.94
O0349,28-04-2024,C060,P003,2,17252,2575.91
O0350,24-04-2024,C078,P002,5,55780,6745.42
O0351,18-03-2024,C032,P013,4,35492,4107.32
O0352,26-12-2024,C093,P010,3,18660,1497.44
O0353,11-12-2024,C088,P010,4,24880,4096.36
O0354,24-06-2024,C019,P001,3,27303,4212.54
O0355,27-02-2024,C066,P016,3,163152,39097.66
O0356,07-08-2024,C075,P010,5,31100,5991.54
O0357,28-02-2024,C002,P010,1,6220,1172.96
O0358,15-05-2024,C065,P008,5,46970,9729.56
O0359,01-11-2024,C056,P012,2,12050,1075.05
O0360,29-05-2024,C066,P017,5,128040,13792.58
O0361,01-02-2024,C007,P003,2,17252,1389.46
O0362,18-01-2024,C055,P001,1,9101,813.2
O0363,09-11-2024,C069,P011,3,167085,35668.53
O0364,16-05-2024,C002,P018,2,16724,2671.21
O0365,29-04-2024,C038,P019,5,121180,20437.95
O0366,02-05-2024,C024,P007,4,28620,6605.21
O0367,27-07-2024,C072,P015,1,11235,1531.77
O0368,23-11-2024,C016,P001,5,45505,5071.9
O0369,04-06-2024,C012,P006,2,13494,1595.42
O0370,15-03-2024,C013,P002,3,33468,7673.17
O0371,26-05-2024,C009,P015,2,22470,2679.76
O0372,12-04-2024,C045,P002,5,55780,5308.88
O0373,28-01-2024,C030,P006,1,6747,605.65
O0374,22-04-2024,C096,P004,1,25159,6087.17
O0375,07-05-2024,C037,P009,5,274685,41720.12
O0376,15-06-2024,C093,P002,3,33468,7029.74
O0377,03-12-2024,C045,P012,4,24100,5059.94
O0378,05-05-2024,C079,P013,4,35492,3378.64
O0379,28-02-2024,C063,P011,2,111390,20366.27
O0380,29-09-2024,C031,P003,4,34504,7954.18
O0381,05-07-2024,C039,P011,3,167085,24991.51
O0382,18-09-2024,C046,P011,4,222780,54108.23
O0383,03-06-2024,C003,P012,2,12050,1583.52
O0384,17-03-2024,C073,P005,5,279750,56212.21
O0385,10-02-2024,C022,P015,2,22470,2314.02
O0386,10-06-2024,C079,P009,2,109874,15438.61
O0387,07-08-2024,C022,P009,4,219748,29150.86
O0388,25-02-2024,C020,P018,3,25086,5786.82
O0389,02-09-2024,C020,P011,1,55695,10942.3
O0390,08-04-2024,C069,P002,1,11156,2269.63
O0391,30-06-2024,C084,P012,3,18075,3006.18
O0392,04-04-2024,C065,P012,3,18075,3456.16
O0393,30-12-2024,C049,P002,3,33468,7714.13
O0394,04-06-2024,C027,P002,2,22312,4962.55
O0395,26-01-2024,C042,P019,4,96944,11782.39
O0396,19-02-2024,C030,P010,5,31100,2524.09
O0397,16-05-2024,C018,P008,3,28182,4679.53
O0398,20-10-2024,C019,P006,2,13494,1252.48
O0399,04-10-2024,C066,P017,5,128040,23309.1
O0400,03-04-2024,C056,P015,5,56175,9381.08
O0401,07-02-2024,C066,P012,2,12050,1851.21
O0402,09-03-2024,C036,P007,2,14310,3000.94
O0403,04-07-2024,C099,P007,1,7155,771.39
O0404,01-05-2024,C024,P002,3,33468,3146.6
O0405,01-12-2024,C087,P007,1,7155,1109.12
O0406,19-12-2024,C026,P020,3,34026,3676.53
O0407,02-09-2024,C086,P001,2,18202,2434.25
O0408,12-09-2024,C071,P002,1,11156,2510.72
O0409,18-09-2024,C072,P012,2,12050,1964.06
O0410,20-10-2024,C041,P019,3,72708,13295.95
O0411,06-02-2024,C012,P016,3,163152,24577.66
O0412,02-04-2024,C034,P003,3,25878,2154.04
O0413,09-05-2024,C042,P008,3,28182,3512.17
O0414,30-05-2024,C040,P016,4,217536,52564.8
O0415,08-08-2024,C021,P010,1,6220,620.05
O0416,30-11-2024,C079,P007,3,21465,3017.95
O0417,07-11-2024,C093,P019,4,96944,17248.8
O0418,18-02-2024,C033,P006,3,20241,2110.71
O0419,22-12-2024,C051,P012,5,30125,6222.59
O0420,03-09-2024,C025,P013,4,35492,3744.7
O0421,06-05-2024,C090,P008,1,9394,1918
O0422,29-08-2024,C011,P003,1,8626,1451.67
O0423,28-03-2024,C073,P016,3,163152,38486.77
O0424,09-10-2024,C073,P016,4,217536,17892
O0425,28-10-2024,C093,P018,4,33448,3616.32
O0426,12-08-2024,C048,P002,3,33468,7352.03
O0427,14-08-2024,C031,P018,3,25086,5637.45
O0428,14-08-2024,C098,P012,2,12050,1294.58
O0429,29-03-2024,C006,P012,5,30125,4136.89
O0430,29-04-2024,C073,P016,4,217536,17712.68
O0431,17-09-2024,C079,P002,4,44624,8534.48
O0432,14-05-2024,C027,P013,4,35492,3583.56
O0433,12-11-2024,C018,P006,3,20241,2072.25
O0434,06-08-2024,C068,P010,2,12440,2167.62
O0435,27-03-2024,C060,P015,5,56175,9766.65
O0436,30-10-2024,C067,P020,5,56710,13745.3
O0437,23-06-2024,C027,P010,2,12440,2437.96
O0438,19-09-2024,C016,P014,4,216748,43619.79
O0439,18-08-2024,C095,P006,5,33735,7788.28
O0440,28-01-2024,C069,P015,3,33705,7482.56
O0441,11-03-2024,C011,P004,1,25159,4314.8
O0442,24-09-2024,C057,P013,2,17746,2852.76
O0443,29-10-2024,C076,P002,5,55780,6301.25
O0444,27-06-2024,C058,P016,4,217536,28154.41
O0445,15-01-2024,C100,P006,5,33735,4266.07
O0446,08-10-2024,C072,P002,1,11156,2742.36
O0447,22-02-2024,C030,P015,3,33705,5226.69
O0448,28-07-2024,C050,P002,4,44624,5680.36
O0449,24-07-2024,C060,P011,5,278475,26824.08
O0450,01-09-2024,C070,P014,5,270935,55802.24
O0451,11-03-2024,C065,P005,3,167850,17592.75
O0452,20-04-2024,C079,P007,2,14310,3059.52
O0453,05-08-2024,C059,P005,1,55950,11126.08
O0454,13-10-2024,C007,P015,2,22470,5576.85
O0455,06-09-2024,C042,P009,4,219748,18108.92
O0456,04-06-2024,C092,P015,3,33705,6941.06
O0457,28-05-2024,C083,P019,4,96944,12916.32
O0458,19-03-2024,C023,P004,4,100636,11125.51
O0459,12-06-2024,C059,P004,5,125795,12702.21
O0460,23-06-2024,C041,P016,5,271920,64967.6
O0461,24-08-2024,C093,P019,3,72708,12767.66
O0462,21-04-2024,C042,P016,4,217536,47865.89
O0463,31-10-2024,C022,P008,5,46970,5355.86
O0464,01-02-2024,C032,P002,3,33468,7828.2
O0465,04-07-2024,C043,P014,1,54187,7506.42
O0466,27-05-2024,C077,P020,4,45368,5242.2
O0467,15-07-2024,C029,P011,4,222780,55523.29
O0468,28-06-2024,C086,P006,1,6747,985.59
O0469,09-11-2024,C078,P020,2,22684,2716.72
O0470,30-05-2024,C041,P013,2,17746,3563.89
O0471,17-02-2024,C013,P014,1,54187,11780.77
O0472,01-04-2024,C053,P005,1,55950,9551.47
O0473,15-06-2024,C097,P011,2,111390,16023.49
O0474,16-04-2024,C070,P017,3,76824,18451.22
O0475,23-03-2024,C025,P006,2,13494,3304.75
O0476,07-03-2024,C019,P004,4,100636,18058.28
O0477,25-12-2024,C056,P005,3,167850,30739.87
O0478,02-07-2024,C088,P011,5,278475,28767.86
O0479,11-09-2024,C100,P006,2,13494,1618.65
O0480,15-02-2024,C076,P016,1,54384,12880.53
O0481,14-03-2024,C018,P018,4,33448,5887.44
O0482,27-06-2024,C027,P012,2,12050,1537.68
O0483,24-08-2024,C009,P013,4,35492,3019.34
O0484,03-01-2024,C026,P008,2,18788,3704.25
O0485,22-09-2024,C093,P010,1,6220,779.9
O0486,26-02-2024,C025,P003,1,8626,1882.89
O0487,22-10-2024,C052,P011,1,55695,8672.57
O0488,09-07-2024,C067,P016,3,163152,17010.54
O0489,07-07-2024,C083,P012,4,24100,3613.45
O0490,01-05-2024,C071,P007,2,14310,1303.64
O0491,21-08-2024,C031,P001,2,18202,3527.7
O0492,29-03-2024,C079,P015,5,56175,5404.8
O0493,22-05-2024,C068,P001,1,9101,1393.65
O0494,04-12-2024,C054,P005,2,111900,22176.86
O0495,25-01-2024,C048,P014,3,162561,29170.65
O0496,24-09-2024,C065,P015,2,22470,4428.51
O0497,05-05-2024,C047,P019,1,24236,3378.25
O0498,10-01-2024,C082,P004,4,100636,24318
O0499,29-08-2024,C047,P005,2,111900,14434.72
O0500,28-10-2024,C082,P001,4,36404,3327.81
O0501,13-09-2024,C056,P003,4,34504,5951.83
O0502,27-12-2024,C013,P005,5,279750,62710.87
O0503,03-05-2024,C051,P020,5,56710,13710.03
O0504,11-06-2024,C067,P013,4,35492,7862.55
O0505,08-11-2024,C057,P004,1,25159,2913.81
O0506,24-02-2024,C090,P012,1,6025,580.51
O0507,19-09-2024,C026,P004,5,125795,11934.96
O0508,09-11-2024,C056,P008,1,9394,1242.39
O0509,19-07-2024,C008,P019,4,96944,16992.54
O0510,13-11-2024,C081,P002,5,55780,4737.21
O0511,13-06-2024,C062,P015,2,22470,2823.69
O0512,17-05-2024,C100,P016,4,217536,37151.37
O0513,26-10-2024,C066,P006,4,26988,4249.06
O0514,03-12-2024,C076,P006,3,20241,3374.06
O0515,01-09-2024,C051,P014,5,270935,49166.08
O0516,16-03-2024,C097,P008,3,28182,2336.52
O0517,07-06-2024,C064,P004,3,75477,9363.63
O0518,11-03-2024,C070,P010,2,12440,1221.13
O0519,18-10-2024,C059,P002,4,44624,7132.82
O0520,08-01-2024,C042,P018,3,25086,2540.5
O0521,03-02-2024,C069,P007,3,21465,3988.78
O0522,13-09-2024,C060,P010,1,6220,1181.31
O0523,20-02-2024,C089,P001,5,45505,6745.88
O0524,22-12-2024,C088,P011,5,278475,51617.87
O0525,12-09-2024,C089,P019,4,96944,9263.67
O0526,23-01-2024,C068,P011,5,278475,63643.37
O0527,22-01-2024,C025,P006,1,6747,1247.61
O0528,12-04-2024,C016,P018,5,41810,5513.42
O0529,21-04-2024,C021,P018,2,16724,1985.95
O0530,15-10-2024,C012,P017,3,76824,17876.52
O0531,22-10-2024,C056,P009,5,274685,28264.65
O0532,12-01-2024,C032,P003,5,43130,5392.33
O0533,04-08-2024,C056,P020,3,34026,7601
O0534,13-12-2024,C056,P003,2,17252,2010.09
O0535,30-06-2024,C005,P014,4,216748,30412.58
O0536,27-04-2024,C066,P005,2,111900,23964.69
O0537,13-06-2024,C008,P012,1,6025,1370.7
O0538,26-12-2024,C028,P008,3,28182,2997.11
O0539,09-11-2024,C067,P013,1,8873,1430.26
O0540,25-12-2024,C001,P016,3,163152,20333.04
O0541,13-07-2024,C038,P007,2,14310,2822.27
O0542,13-01-2024,C085,P002,4,44624,7037.22
O0543,31-05-2024,C017,P008,4,37576,7129.06
O0544,19-06-2024,C090,P020,4,45368,5178.92
O0545,29-02-2024,C013,P008,2,18788,3073.44
O0546,31-10-2024,C023,P016,3,163152,32656.73
O0547,03-08-2024,C082,P020,4,45368,6717
O0548,13-03-2024,C097,P001,4,36404,8762.79
O0549,11-11-2024,C055,P005,1,55950,7257.92
O0550,02-09-2024,C056,P004,2,50318,9142.6
O0551,24-02-2024,C077,P014,3,162561,27063.62
O0552,12-05-2024,C042,P005,5,279750,56345.63
O0553,19-02-2024,C087,P001,5,45505,8754.1
O0554,18-02-2024,C099,P012,4,24100,3013.37
O0555,13-07-2024,C037,P005,1,55950,8340.91
O0556,13-10-2024,C004,P016,5,271920,54980.16
O0557,11-07-2024,C051,P016,2,108768,18120.35
O0558,10-12-2024,C008,P014,5,270935,25545.69
O0559,21-01-2024,C006,P015,1,11235,1459.57
O0560,24-01-2024,C045,P002,1,11156,1031.34
O0561,02-10-2024,C075,P010,3,18660,2469.46
O0562,28-03-2024,C061,P020,3,34026,7641.36
O0563,04-11-2024,C081,P012,5,30125,3689.84
O0564,05-06-2024,C030,P008,2,18788,2495.68
O0565,02-12-2024,C069,P011,3,167085,30063.21
O0566,03-05-2024,C062,P009,2,109874,11546
O0567,11-03-2024,C021,P003,3,25878,3824.25
O0568,16-07-2024,C022,P018,5,41810,3870.91
O0569,20-04-2024,C091,P007,2,14310,1238.9
O0570,22-11-2024,C052,P004,3,75477,15942.43
O0571,05-02-2024,C038,P017,4,102432,14054.13
O0572,11-10-2024,C010,P008,1,9394,1587.67
O0573,22-08-2024,C059,P001,5,45505,11012.35
O0574,04-05-2024,C056,P018,1,8362,942.19
O0575,06-06-2024,C040,P007,5,35775,6550.3
O0576,15-01-2024,C034,P012,3,18075,2329.39
O0577,10-06-2024,C002,P015,1,11235,1292.79
O0578,26-02-2024,C058,P010,1,6220,758.39
O0579,10-03-2024,C025,P001,2,18202,3425.56
O0580,15-01-2024,C080,P020,1,11342,1756.18
O0581,29-09-2024,C072,P008,4,37576,4110.31
O0582,11-03-2024,C002,P008,2,18788,1703.32
O0583,13-05-2024,C042,P019,1,24236,4070.86
O0584,29-06-2024,C025,P013,1,8873,1530.09
O0585,28-09-2024,C034,P018,4,33448,7644.22
O0586,02-04-2024,C068,P018,4,33448,4261.97
O0587,12-11-2024,C098,P016,5,271920,39965.61
O0588,11-06-2024,C027,P017,1,25608,4300.09
O0589,28-07-2024,C019,P008,3,28182,4156.07
O0590,03-02-2024,C094,P019,4,96944,21466.3
O0591,06-10-2024,C089,P002,2,22312,3891.5
O0592,21-04-2024,C050,P018,3,25086,4530.93
O0593,22-09-2024,C025,P010,4,24880,6039.5
O0594,23-09-2024,C003,P019,3,72708,8173.95
O0595,17-04-2024,C095,P018,2,16724,1991.52
O0596,25-07-2024,C062,P006,1,6747,1294.34
O0597,21-01-2024,C037,P001,2,18202,3934.31
O0598,30-03-2024,C091,P019,4,96944,15581.79
O0599,25-02-2024,C028,P019,4,96944,21143.31
O0600,22-06-2024,C085,P013,2,17746,1611.09
O0601,07-07-2024,C065,P016,4,217536,36345.04
O0602,14-08-2024,C056,P019,2,48472,10854.15
O0603,16-10-2024,C034,P013,3,26619,3877.47
O0604,02-04-2024,C030,P013,5,44365,10075.41
O0605,02-08-2024,C088,P020,3,34026,3159.93
O0606,23-08-2024,C076,P016,1,54384,13394.56
O0607,16-02-2024,C015,P008,4,37576,5249.16
O0608,25-09-2024,C043,P002,3,33468,7471.4
O0609,26-03-2024,C099,P020,3,34026,3472.86
O0610,07-09-2024,C056,P010,4,24880,5076.07
O0611,10-05-2024,C096,P013,1,8873,2158.55
O0612,13-02-2024,C016,P010,3,18660,1571.48
O0613,11-02-2024,C042,P017,2,51216,6003.26
O0614,19-08-2024,C022,P015,3,33705,4981.89
O0615,15-10-2024,C087,P016,1,54384,9552.98
O0616,19-01-2024,C011,P002,1,11156,928.03
O0617,12-11-2024,C035,P010,2,12440,2132.14
O0618,24-06-2024,C092,P011,1,55695,8760.98
O0619,30-12-2024,C031,P008,3,28182,5776
O0620,20-07-2024,C008,P001,4,36404,6081.31
O0621,21-01-2024,C020,P006,2,13494,1266.05
O0622,13-11-2024,C023,P011,1,55695,8755.87
O0623,23-04-2024,C068,P006,1,6747,1500.39
O0624,21-01-2024,C033,P017,4,102432,11483.22
O0625,06-08-2024,C078,P013,4,35492,5243.4
O0626,13-01-2024,C035,P015,3,33705,5932.43
O0627,08-08-2024,C011,P016,4,217536,23393.88
O0628,14-09-2024,C021,P018,5,41810,8871.17
O0629,03-09-2024,C080,P006,3,20241,5028.3
O0630,09-10-2024,C037,P012,4,24100,5492.87
O0631,05-10-2024,C049,P010,2,12440,1754.06
O0632,02-12-2024,C092,P017,2,51216,6402.23
O0633,28-10-2024,C010,P009,4,219748,23573.88
O0634,04-09-2024,C033,P016,1,54384,5823.97
O0635,30-01-2024,C015,P008,2,18788,1863.73
O0636,01-12-2024,C023,P003,1,8626,1377
O0637,27-09-2024,C060,P001,1,9101,1148.05
O0638,26-02-2024,C061,P007,3,21465,3890.19
O0639,18-07-2024,C044,P011,4,222780,53284.58
O0640,13-08-2024,C038,P003,2,17252,3777.86
O0641,11-08-2024,C072,P012,4,24100,3695.31
O0642,28-01-2024,C076,P009,2,109874,11607.66
O0643,30-10-2024,C043,P012,4,24100,2203.63
O0644,16-11-2024,C041,P019,2,48472,5075.15
O0645,26-12-2024,C015,P018,2,16724,2694.81
O0646,16-11-2024,C030,P012,5,30125,5111.03
O0647,11-03-2024,C092,P006,2,13494,1765.53
O0648,26-12-2024,C083,P013,4,35492,5790.77
O0649,07-07-2024,C100,P002,5,55780,5175.49
O0650,15-08-2024,C032,P005,2,111900,26256.59
O0651,22-06-2024,C066,P019,3,72708,11083.9
O0652,29-01-2024,C062,P011,1,55695,10062.61
O0653,31-03-2024,C100,P005,5,279750,57708.33
O0654,22-05-2024,C012,P001,1,9101,765.33
O0655,18-09-2024,C025,P015,4,44940,9047.12
O0656,23-02-2024,C035,P009,5,274685,39920.19
O0657,09-06-2024,C091,P013,4,35492,4295.95
O0658,12-07-2024,C018,P020,1,11342,2120.99
O0659,02-12-2024,C082,P002,3,33468,4640.36
O0660,06-01-2024,C003,P020,4,45368,6075.94
O0661,19-07-2024,C098,P018,3,25086,5928.9
O0662,16-08-2024,C089,P002,5,55780,12171.73
O0663,04-03-2024,C088,P004,4,100636,14999.89
O0664,12-10-2024,C073,P001,1,9101,2143.61
O0665,21-01-2024,C077,P014,3,162561,17857.05
O0666,29-07-2024,C019,P010,5,31100,6195
