Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Sales,Profit
O0667,30-05-2024,C083,P006,5,33735,5389.43
O0668,18-01-2024,C075,P020,3,34026,7009.34
O0669,29-07-2024,C100,P013,5,44365,10640.65
O0670,22-10-2024,C019,P011,2,111390,17493.81
O0671,10-02-2024,C072,P005,5,279750,64922.9
O0672,19-07-2024,C078,P019,5,121180,17788.94
O0673,20-11-2024,C063,P002,3,33468,3585.42
O0674,05-01-2024,C035,P013,3,26619,2694.45
O0675,26-08-2024,C016,P004,4,100636,24247.1
O0676,25-02-2024,C031,P008,1,9394,1110.58
O0677,23-01-2024,C013,P002,5,55780,10697.8
O0678,28-02-2024,C033,P014,2,108374,23687.75
O0679,24-04-2024,C007,P013,5,44365,8256.38
O0680,28-03-2024,C021,P018,5,41810,6822.92
O0681,16-10-2024,C046,P020,4,45368,10005.66
O0682,06-02-2024,C086,P006,3,20241,3443.38
O0683,01-06-2024,C081,P002,1,11156,2425.2
O0684,05-12-2024,C013,P015,1,11235,900.06
O0685,14-11-2024,C007,P009,5,274685,36216.9
O0686,26-11-2024,C098,P009,4,219748,31895.9
O0687,13-01-2024,C029,P010,2,12440,2073.13
O0688,10-12-2024,C047,P015,1,11235,2795.84
O0689,18-04-2024,C020,P009,1,54937,7880.66
O0690,10-11-2024,C043,P020,2,22684,3967.32
O0691,06-03-2024,C001,P008,4,37576,5298.25
O0692,13-08-2024,C053,P011,4,222780,51909.23
O0693,20-09-2024,C015,P009,1,54937,9320.19
O0694,03-05-2024,C041,P007,2,14310,1702.86
O0695,08-09-2024,C049,P012,3,18075,4123.27
O0696,04-09-2024,C099,P017,2,51216,7821.36
O0697,25-02-2024,C012,P017,3,76824,7451.32
O0698,13-08-2024,C055,P013,2,17746,1765.79
O0699,06-07-2024,C067,P007,2,14310,1668.81
O0700,17-10-2024,C091,P011,3,167085,34583.23
O0701,03-09-2024,C097,P005,1,55950,6581.2
O0702,09-01-2024,C100,P020,5,56710,4690.52
O0703,27-04-2024,C023,P007,3,21465,4062.64
O0704,08-07-2024,C010,P014,3,162561,32023.35
O0705,19-07-2024,C097,P007,1,7155,1742.8
O0706,29-07-2024,C044,P019,3,72708,14274.47
O0707,10-11-2024,C044,P019,3,72708,17500.17
O0708,11-08-2024,C036,P012,5,30125,2794.28
O0709,24-05-2024,C029,P020,4,45368,10423.23
O0710,28-01-2024,C092,P001,1,9101,1648.2
O0711,01-10-2024,C022,P020,2,22684,4795.7
O0712,03-01-2024,C057,P010,4,24880,3675.79
O0713,16-04-2024,C009,P013,2,17746,3624.87
O0714,26-11-2024,C061,P013,4,35492,3435.93
O0715,12-10-2024,C022,P016,2,108768,20833.53
O0716,12-03-2024,C100,P002,3,33468,4344.49
O0717,11-08-2024,C033,P017,3,76824,12362.35
O0718,21-01-2024,C043,P017,3,76824,8900.3
O0719,02-06-2024,C040,P017,5,128040,16656.37
O0720,20-06-2024,C034,P006,3,20241,2524.69
O0721,14-08-2024,C020,P009,4,219748,50512.29
O0722,15-07-2024,C085,P016,2,108768,25249.44
O0723,11-06-2024,C006,P003,5,43130,4958.97
O0724,25-02-2024,C007,P017,3,76824,6670.34
O0725,25-06-2024,C080,P011,2,111390,26359.31
O0726,30-12-2024,C031,P020,3,34026,5724.9
O0727,10-01-2024,C031,P017,1,25608,2190.88
O0728,23-05-2024,C084,P015,1,11235,1220.57
O0729,07-08-2024,C086,P020,2,22684,5100.64
O0730,18-07-2024,C038,P006,1,6747,584.37
O0731,26-01-2024,C070,P004,4,100636,12975.76
O0732,06-09-2024,C030,P011,4,222780,40086.69
O0733,15-02-2024,C077,P007,5,35775,5971.96
O0734,30-04-2024,C044,P013,2,17746,3773.64
O0735,02-08-2024,C067,P016,1,54384,11769.6
O0736,01-01-2024,C087,P013,2,17746,2190.92
O0737,02-04-2024,C037,P002,3,33468,7120.32
O0738,05-06-2024,C080,P009,4,219748,43517.04
O0739,10-05-2024,C013,P010,1,6220,1002.21
O0740,23-07-2024,C071,P007,2,14310,1247.33
O0741,02-01-2024,C071,P001,5,45505,7533.67
O0742,23-03-2024,C094,P013,3,26619,2567.6
O0743,25-12-2024,C077,P007,1,7155,785.05
O0744,12-01-2024,C088,P019,4,96944,16502.97
O0745,27-09-2024,C029,P013,1,8873,1723.06
O0746,21-07-2024,C054,P020,2,22684,2020.57
O0747,16-02-2024,C084,P014,2,108374,11602.58
O0748,06-12-2024,C079,P015,5,56175,9692.97
O0749,10-05-2024,C086,P009,2,109874,18259.91
O0750,30-12-2024,C050,P008,3,28182,5222.4
O0751,21-05-2024,C019,P009,3,164811,29390.21
O0752,12-01-2024,C065,P008,2,18788,3218.51
O0753,13-06-2024,C014,P007,3,21465,2332.89
O0754,17-07-2024,C029,P006,1,6747,1237.69
O0755,11-07-2024,C034,P009,2,109874,20654.9
O0756,11-08-2024,C006,P002,2,22312,4514.39
O0757,01-07-2024,C039,P012,4,24100,5118.61
O0758,15-05-2024,C080,P007,3,21465,5055.32
O0759,01-07-2024,C062,P020,2,22684,4842.48
O0760,08-02-2024,C019,P013,1,8873,818.82
O0761,06-06-2024,C100,P016,2,108768,17093.17
O0762,18-12-2024,C006,P009,3,164811,36819.63
O0763,08-08-2024,C087,P020,4,45368,9679.21
O0764,09-04-2024,C055,P012,5,30125,6098.36
O0765,19-02-2024,C095,P014,4,216748,27997.33
O0766,18-10-2024,C011,P006,3,20241,4764.21
O0767,11-07-2024,C055,P013,1,8873,1976.48
O0768,27-04-2024,C007,P014,5,270935,30935.9
O0769,09-03-2024,C089,P016,4,217536,23796.87
O0770,14-06-2024,C029,P020,1,11342,2242.82
O0771,04-09-2024,C065,P015,2,22470,3243.08
O0772,14-12-2024,C073,P006,1,6747,1117.44
O0773,12-10-2024,C032,P005,1,55950,7079.21
O0774,19-04-2024,C002,P001,3,27303,3509.22
O0775,21-03-2024,C007,P010,2,12440,1264.69
O0776,07-03-2024,C076,P014,3,162561,34153.93
O0777,20-04-2024,C010,P007,2,14310,2609.36
O0778,02-02-2024,C051,P018,4,33448,3660.22
O0779,18-03-2024,C064,P008,2,18788,1735.43
O0780,16-03-2024,C032,P007,5,35775,6594.92
O0781,20-10-2024,C071,P009,1,54937,13655.71
O0782,01-04-2024,C048,P003,3,25878,4394.27
O0783,12-10-2024,C085,P019,4,96944,14900.56
O0784,10-10-2024,C074,P018,2,16724,3974.97
O0785,07-07-2024,C076,P004,4,100636,20737.82
O0786,19-06-2024,C029,P015,5,56175,13570.63
O0787,25-01-2024,C086,P019,2,48472,4308.96
O0788,26-08-2024,C048,P020,4,45368,4875.17
O0789,12-04-2024,C074,P012,3,18075,1926.07
O0790,16-04-2024,C070,P016,5,271920,34797.21
O0791,06-12-2024,C017,P020,2,22684,2904.78
O0792,09-12-2024,C012,P008,4,37576,6277.03
O0793,21-11-2024,C039,P016,1,54384,7823.9
O0794,14-11-2024,C090,P002,3,33468,6927.25
O0795,21-08-2024,C027,P014,1,54187,13538.69
O0796,27-03-2024,C042,P014,2,108374,20599.12
O0797,09-01-2024,C065,P002,4,44624,10754.52
O0798,06-08-2024,C066,P016,4,217536,31042.43
O0799,01-05-2024,C004,P020,4,45368,6631.1
O0800,30-11-2024,C067,P001,5,45505,8491.09
O0801,10-03-2024,C026,P011,1,55695,13695.13
O0802,08-05-2024,C057,P006,4,26988,2830.55
O0803,06-02-2024,C065,P013,1,8873,1482.79
O0804,20-01-2024,C090,P013,4,35492,5051.44
O0805,11-04-2024,C068,P014,2,108374,26413.29
O0806,07-12-2024,C022,P008,2,18788,3196.23
O0807,09-11-2024,C044,P010,4,24880,5483.26
O0808,19-04-2024,C074,P017,2,51216,10708.38
O0809,19-01-2024,C037,P004,5,125795,31265.04
O0810,29-11-2024,C080,P011,1,55695,11971.93
O0811,12-03-2024,C023,P015,5,56175,5262.24
O0812,07-12-2024,C070,P002,2,22312,2997.44
O0813,07-04-2024,C096,P012,4,24100,5934
O0814,06-07-2024,C052,P015,1,11235,2538.55
O0815,10-07-2024,C002,P010,2,12440,2231.17
O0816,26-07-2024,C081,P001,1,9101,1417.06
O0817,29-11-2024,C040,P006,3,20241,4147.93
O0818,21-01-2024,C029,P011,3,167085,19383.69
O0819,15-06-2024,C007,P001,2,18202,3316.16
O0820,26-09-2024,C092,P002,3,33468,7215.62
O0821,07-01-2024,C035,P003,2,17252,3967.06
O0822,12-09-2024,C017,P014,3,162561,20465.64
O0823,02-08-2024,C005,P013,1,8873,1170.28
O0824,11-08-2024,C097,P008,2,18788,3157.33
O0825,18-03-2024,C073,P009,1,54937,4449.39
O0826,28-06-2024,C100,P016,2,108768,27174.39
O0827,08-10-2024,C010,P020,2,22684,3962.35
O0828,21-12-2024,C020,P005,4,223800,23186.68
O0829,07-11-2024,C094,P011,2,111390,11363.2
O0830,01-11-2024,C089,P004,2,50318,10657.5
O0831,15-03-2024,C036,P009,3,164811,13392.66
O0832,09-08-2024,C090,P001,1,9101,1963.17
O0833,19-07-2024,C092,P013,3,26619,5227.56
O0834,31-08-2024,C055,P012,4,24100,3361.2
O0835,21-12-2024,C024,P009,1,54937,7304.2
O0836,10-02-2024,C007,P016,1,54384,11598.26
O0837,22-11-2024,C077,P015,1,11235,2763.73
O0838,11-11-2024,C032,P005,4,223800,48520.15
O0839,12-11-2024,C050,P008,5,46970,10561.79
O0840,18-06-2024,C036,P006,2,13494,1450.05
O0841,11-10-2024,C045,P003,1,8626,2057.15
O0842,01-10-2024,C030,P007,3,21465,4619.03
O0843,25-03-2024,C058,P003,4,34504,6113.3
O0844,04-04-2024,C024,P020,1,11342,1590.43
O0845,21-08-2024,C088,P016,5,271920,25417.52
O0846,20-11-2024,C056,P007,1,7155,654.74
O0847,24-10-2024,C033,P011,4,222780,49613.69
O0848,29-11-2024,C042,P014,5,270935,50260.11
O0849,11-09-2024,C010,P007,4,28620,3980.99
O0850,25-04-2024,C045,P004,4,100636,13684.34
O0851,27-12-2024,C039,P014,2,108374,12198.22
O0852,23-10-2024,C066,P020,1,11342,1220.31
O0853,28-10-2024,C040,P002,1,11156,1396.45
O0854,06-05-2024,C015,P006,5,33735,5292.08
O0855,03-07-2024,C060,P014,1,54187,5632.83
O0856,16-10-2024,C065,P010,4,24880,5808.54
O0857,06-09-2024,C056,P005,5,279750,33468.68
O0858,04-04-2024,C009,P019,3,72708,12393.42
O0859,01-05-2024,C008,P007,2,14310,1189.95
O0860,12-10-2024,C031,P017,5,128040,24384.31
O0861,18-09-2024,C054,P006,2,13494,1081.33
O0862,16-02-2024,C069,P002,2,22312,5044.77
O0863,03-07-2024,C004,P005,5,279750,35050.59
O0864,30-07-2024,C043,P005,1,55950,6909.42
O0865,10-12-2024,C046,P020,1,11342,1964.95
O0866,02-06-2024,C059,P002,3,33468,4449.11
O0867,04-09-2024,C087,P013,3,26619,5717.98
O0868,29-11-2024,C038,P004,5,125795,30452.34
O0869,04-03-2024,C002,P004,4,100636,9310.18
O0870,06-02-2024,C081,P001,2,18202,2908.13
O0871,26-05-2024,C028,P011,2,111390,26123.53
O0872,17-09-2024,C060,P015,5,56175,9967.37
O0873,16-01-2024,C027,P015,4,44940,4233.32
O0874,31-05-2024,C010,P010,5,31100,4863.82
O0875,21-07-2024,C054,P006,5,33735,7994.7
O0876,09-09-2024,C049,P015,2,22470,2739.85
O0877,29-06-2024,C002,P010,3,18660,2996.85
O0878,09-12-2024,C097,P004,5,125795,25514.55
O0879,17-07-2024,C097,P004,2,50318,9920.17
O0880,31-03-2024,C028,P014,1,54187,13000.13
O0881,13-03-2024,C098,P013,4,35492,5093.24
O0882,18-04-2024,C009,P017,2,51216,4488.68
O0883,26-08-2024,C098,P017,5,128040,29791.12
O0884,11-01-2024,C084,P010,3,18660,3001.23
O0885,11-12-2024,C091,P015,4,44940,11164.05
O0886,21-04-2024,C075,P012,4,24100,4844.15
O0887,22-10-2024,C099,P009,2,109874,21277.25
O0888,21-05-2024,C061,P009,5,274685,41372.88
O0889,17-08-2024,C057,P003,1,8626,2071.95
O0890,26-04-2024,C088,P010,5,31100,7736.6
O0891,10-05-2024,C066,P011,2,111390,11847.98
O0892,11-12-2024,C091,P008,4,37576,8394.53
O0893,13-02-2024,C055,P013,2,17746,1829.97
O0894,22-04-2024,C022,P015,5,56175,11438.78
O0895,25-05-2024,C038,P020,4,45368,5699.05
O0896,09-12-2024,C020,P004,4,100636,12869.88
O0897,15-12-2024,C039,P014,5,270935,24492.84
O0898,09-08-2024,C020,P004,2,50318,8459.59
O0899,06-06-2024,C015,P002,3,33468,6356.1
O0900,25-05-2024,C005,P010,4,24880,2123.56
O0901,20-05-2024,C072,P007,3,21465,5221.61
O0902,15-02-2024,C022,P010,5,31100,4276.2
O0903,15-07-2024,C090,P002,2,22312,5467.27
O0904,14-01-2024,C042,P011,4,222780,24163.14
O0905,09-11-2024,C097,P009,1,54937,9469.97
O0906,25-08-2024,C073,P001,4,36404,6249.89
O0907,18-07-2024,C099,P001,5,45505,7579.53
O0908,15-07-2024,C014,P004,5,125795,22242.46
O0909,17-01-2024,C012,P016,2,108768,15244.07
O0910,05-01-2024,C053,P016,5,271920,36509.21
O0911,19-11-2024,C017,P016,4,217536,26668.49
O0912,21-09-2024,C066,P004,4,100636,15792.78
O0913,04-08-2024,C038,P003,1,8626,2008.74
O0914,04-07-2024,C020,P012,2,12050,1133.56
O0915,04-12-2024,C015,P019,5,121180,16517.78
O0916,23-03-2024,C013,P007,5,35775,4793.96
O0917,30-05-2024,C043,P003,2,17252,3570.75
O0918,24-08-2024,C072,P019,1,24236,3960.56
O0919,22-11-2024,C065,P015,4,44940,6376.69
O0920,13-03-2024,C068,P016,2,108768,24177.41
O0921,23-11-2024,C001,P006,3,20241,2229.08
O0922,22-08-2024,C020,P007,2,14310,2832
O0923,18-07-2024,C018,P003,4,34504,5730.99
O0924,26-11-2024,C051,P020,4,45368,7826.9
O0925,05-03-2024,C065,P014,4,216748,27661.65
O0926,20-05-2024,C086,P007,4,28620,2460.65
O0927,18-07-2024,C079,P005,4,223800,26180.34
O0928,07-12-2024,C057,P002,3,33468,6705.99
O0929,18-10-2024,C020,P010,5,31100,6584
O0930,03-11-2024,C100,P016,3,163152,17297.99
O0931,09-12-2024,C082,P003,5,43130,6334.79
O0932,07-12-2024,C010,P003,1,8626,1945.49
O0933,01-02-2024,C010,P003,2,17252,2988.48
O0934,05-12-2024,C027,P014,3,162561,31850.74
O0935,30-06-2024,C046,P007,2,14310,2141.65
O0936,14-09-2024,C015,P014,4,216748,47986.07
O0937,03-11-2024,C014,P001,1,9101,957.38
O0938,08-12-2024,C092,P007,2,14310,1310.64
O0939,24-12-2024,C021,P015,5,56175,4720.37
O0940,19-08-2024,C080,P010,3,18660,3995.46
O0941,13-01-2024,C007,P002,3,33468,3584.28
O0942,09-05-2024,C080,P011,1,55695,12452.45
O0943,19-10-2024,C014,P008,3,28182,6013.8
O0944,08-03-2024,C064,P016,2,108768,25751.74
O0945,13-12-2024,C037,P001,2,18202,1943.45
O0946,25-02-2024,C023,P008,5,46970,8683.7
O0947,22-11-2024,C001,P007,5,35775,5085.48
O0948,28-04-2024,C022,P009,1,54937,5148.13
O0949,03-06-2024,C049,P010,5,31100,3205.55
O0950,02-06-2024,C018,P010,5,31100,7686.03
O0951,23-11-2024,C067,P004,2,50318,7789.61
O0952,21-07-2024,C097,P004,1,25159,6136.09
O0953,28-08-2024,C062,P001,3,27303,5405.73
O0954,07-10-2024,C048,P006,2,13494,2174.28
O0955,11-03-2024,C026,P017,5,128040,24214
O0956,25-01-2024,C056,P007,3,21465,3510.11
O0957,22-01-2024,C032,P004,3,75477,6894.4
O0958,18-08-2024,C028,P014,3,162561,33371.15
O0959,30-11-2024,C057,P015,5,56175,11617.82
O0960,14-12-2024,C083,P015,3,33705,2921.14
O0961,25-02-2024,C034,P005,5,279750,58432.36
O0962,03-01-2024,C098,P014,2,108374,14705.47
O0963,15-07-2024,C095,P008,2,18788,4508.54
O0964,10-07-2024,C025,P010,3,18660,3585.34
O0965,05-06-2024,C030,P001,2,18202,3302.28
O0966,20-03-2024,C024,P004,1,25159,3500.83
O0967,21-08-2024,C089,P019,4,96944,21640.06
O0968,01-02-2024,C100,P004,2,50318,9152.79
O0969,12-03-2024,C011,P008,2,18788,2133.13
O0970,12-02-2024,C096,P013,4,35492,6385.09
O0971,20-10-2024,C005,P018,4,33448,7230.69
O0972,17-06-2024,C046,P010,3,18660,3852.83
O0973,19-05-2024,C048,P001,1,9101,1326.6
O0974,08-09-2024,C008,P017,4,102432,13008.63
O0975,14-10-2024,C041,P014,4,216748,38778.36
O0976,24-07-2024,C066,P008,2,18788,3136.74
O0977,27-02-2024,C033,P007,3,21465,2452.15
O0978,09-05-2024,C079,P006,4,26988,4093.65
O0979,25-12-2024,C078,P005,1,55950,6929.97
O0980,05-08-2024,C036,P019,2,48472,7612.02
O0981,13-03-2024,C003,P005,3,167850,27987.9
O0982,10-09-2024,C053,P002,4,44624,7419.27
O0983,30-05-2024,C067,P002,4,44624,4374.08
O0984,06-08-2024,C053,P015,1,11235,2149.44
O0985,29-05-2024,C053,P001,3,27303,4972.79
O0986,05-10-2024,C034,P011,5,278475,23636.58
O0987,24-03-2024,C008,P007,3,21465,4422.05
O0988,14-03-2024,C039,P014,5,270935,57636.69
O0989,23-09-2024,C011,P017,4,102432,24047.33
O0990,17-03-2024,C009,P014,3,162561,38527.47
O0991,24-05-2024,C059,P013,5,44365,6020.96
O0992,10-01-2024,C064,P018,1,8362,1422.15
O0993,22-12-2024,C081,P003,2,17252,3165.76
O0994,30-03-2024,C047,P016,5,271920,28611.73
O0995,08-02-2024,C090,P005,4,223800,46809.18
O0996,08-07-2024,C046,P010,3,18660,3787.35
O0997,07-07-2024,C040,P014,4,216748,34875.48
O0998,08-03-2024,C042,P020,4,45368,4797.97
O0999,21-12-2024,C090,P016,3,163152,30719.81
O1000,25-01-2024,C033,P014,5,270935,43393.36
