Column1,Column2
Order_ID,Returned
O0001,No
O0002,No
O0003,No
O0004,Yes
O0005,Yes
O0006,No
O0007,No
O0008,No
O0009,No
O0010,No
O0011,No
O0012,No
O0013,No
O0014,No
O0015,No
O0016,No
O0017,No
O0018,No
O0019,No
O0020,No
O0021,No
O0022,Yes
O0023,No
O0024,No
O0025,No
O0026,Yes
O0027,No
O0028,No
O0029,No
O0030,No
O0031,No
O0032,Yes
O0033,No
O0034,No
O0035,No
O0036,No
O0037,No
O0038,No
O0039,No
O0040,No
O0041,No
O0042,Yes
O0043,No
O0044,No
O0045,No
O0046,No
O0047,Yes
O0048,Yes
O0049,Yes
O0050,No
O0051,No
O0052,No
O0053,No
O0054,No
O0055,No
O0056,No
O0057,No
O0058,No
O0059,Yes
O0060,No
O0061,No
O0062,No
O0063,No
O0064,Yes
O0065,No
O0066,No
O0067,No
O0068,No
O0069,Yes
O0070,No
O0071,No
O0072,No
O0073,Yes
O0074,Yes
O0075,No
O0076,No
O0077,No
O0078,Yes
O0079,No
O0080,No
O0081,No
O0082,Yes
O0083,Yes
O0084,No
O0085,No
O0086,No
O0087,No
O0088,No
O0089,No
O0090,No
O0091,No
O0092,No
O0093,No
O0094,No
O0095,No
O0096,No
O0097,No
O0098,Yes
O0099,No
O0100,No
O0101,Yes
O0102,Yes
O0103,No
O0104,No
O0105,No
O0106,No
O0107,No
O0108,Yes
O0109,No
O0110,No
O0111,No
O0112,No
O0113,Yes
O0114,No
O0115,No
O0116,No
O0117,Yes
O0118,No
O0119,No
O0120,No
O0121,Yes
O0122,Yes
O0123,No
O0124,No
O0125,No
O0126,No
O0127,No
O0128,Yes
O0129,No
O0130,No
O0131,No
O0132,Yes
O0133,No
O0134,Yes
O0135,No
O0136,No
O0137,No
O0138,No
O0139,No
O0140,No
O0141,No
O0142,No
O0143,No
O0144,No
O0145,No
O0146,No
O0147,No
O0148,No
O0149,No
O0150,No
O0151,No
O0152,No
O0153,Yes
O0154,No
O0155,Yes
O0156,No
O0157,No
O0158,No
O0159,Yes
O0160,No
O0161,Yes
O0162,No
O0163,No
O0164,Yes
O0165,No
O0166,No
O0167,No
O0168,No
O0169,Yes
O0170,No
O0171,No
O0172,No
O0173,No
O0174,No
O0175,No
O0176,Yes
O0177,No
O0178,Yes
O0179,Yes
O0180,Yes
O0181,No
O0182,No
O0183,No
O0184,Yes
O0185,No
O0186,No
O0187,No
O0188,No
O0189,No
O0190,No
O0191,Yes
O0192,No
O0193,No
O0194,No
O0195,No
O0196,No
O0197,No
O0198,No
O0199,No
O0200,Yes
O0201,No
O0202,No
O0203,No
O0204,No
O0205,No
O0206,Yes
O0207,No
O0208,No
O0209,No
O0210,No
O0211,No
O0212,No
O0213,No
O0214,No
O0215,No
O0216,Yes
O0217,No
O0218,No
O0219,No
O0220,No
O0221,No
O0222,No
O0223,Yes
O0224,Yes
O0225,No
O0226,No
O0227,No
O0228,Yes
O0229,Yes
O0230,No
O0231,No
O0232,No
O0233,No
O0234,No
O0235,Yes
O0236,No
O0237,No
O0238,No
O0239,No
O0240,No
O0241,Yes
O0242,No
O0243,No
O0244,No
O0245,No
O0246,No
O0247,Yes
O0248,No
O0249,No
O0250,No
O0251,Yes
O0252,No
O0253,No
O0254,No
O0255,No
O0256,No
O0257,No
O0258,No
O0259,No
O0260,No
O0261,No
O0262,No
O0263,No
O0264,No
O0265,No
O0266,Yes
O0267,No
O0268,No
O0269,No
O0270,No
O0271,No
O0272,No
O0273,No
O0274,No
O0275,No
O0276,Yes
O0277,Yes
O0278,No
O0279,No
O0280,Yes
O0281,No
O0282,No
O0283,No
O0284,No
O0285,No
O0286,No
O0287,Yes
O0288,Yes
O0289,Yes
O0290,No
O0291,No
O0292,Yes
O0293,No
O0294,No
O0295,No
O0296,No
O0297,No
O0298,No
O0299,No
O0300,No
O0301,No
O0302,No
O0303,No
O0304,No
O0305,No
O0306,No
O0307,No
O0308,No
O0309,No
O0310,No
O0311,No
O0312,No
O0313,No
O0314,Yes
O0315,Yes
O0316,No
O0317,No
O0318,No
O0319,Yes
O0320,Yes
O0321,No
O0322,No
O0323,No
O0324,No
O0325,No
O0326,No
O0327,No
O0328,No
O0329,No
O0330,No
O0331,No
O0332,Yes
O0333,No
O0334,No
O0335,No
O0336,No
O0337,No
O0338,No
O0339,Yes
O0340,Yes
O0341,No
O0342,No
O0343,Yes
O0344,No
O0345,No
O0346,No
O0347,No
O0348,No
O0349,No
O0350,No
O0351,Yes
O0352,No
O0353,No
O0354,No
O0355,Yes
O0356,No
O0357,Yes
O0358,Yes
O0359,No
O0360,No
O0361,No
O0362,No
O0363,No
O0364,No
O0365,No
O0366,No
O0367,Yes
O0368,No
O0369,No
O0370,No
O0371,No
O0372,No
O0373,No
O0374,No
O0375,No
O0376,No
O0377,No
O0378,No
O0379,No
O0380,No
O0381,No
O0382,Yes
O0383,Yes
O0384,No
O0385,No
O0386,No
O0387,Yes
O0388,No
O0389,Yes
O0390,No
O0391,No
O0392,No
O0393,No
O0394,No
O0395,No
O0396,Yes
O0397,No
O0398,No
O0399,No
O0400,Yes
O0401,No
O0402,No
O0403,Yes
O0404,No
O0405,Yes
O0406,No
O0407,No
O0408,No
O0409,No
O0410,No
O0411,No
O0412,No
O0413,Yes
O0414,No
O0415,No
O0416,No
O0417,No
O0418,No
O0419,No
O0420,No
O0421,No
O0422,No
O0423,No
O0424,No
O0425,No
O0426,No
O0427,No
O0428,No
O0429,No
O0430,No
O0431,No
O0432,No
O0433,No
O0434,No
O0435,No
O0436,Yes
O0437,Yes
O0438,No
O0439,Yes
O0440,No
O0441,No
O0442,No
O0443,No
O0444,No
O0445,No
O0446,No
O0447,No
O0448,No
O0449,No
O0450,No
O0451,No
O0452,No
O0453,No
O0454,No
O0455,Yes
O0456,No
O0457,Yes
O0458,No
O0459,No
O0460,No
O0461,No
O0462,No
O0463,No
O0464,No
O0465,No
O0466,No
O0467,No
O0468,No
O0469,No
O0470,No
O0471,No
O0472,Yes
O0473,No
O0474,No
O0475,No
O0476,No
O0477,Yes
O0478,No
O0479,No
O0480,No
O0481,No
O0482,No
O0483,No
O0484,No
O0485,No
O0486,No
O0487,No
O0488,No
O0489,No
O0490,No
O0491,No
O0492,No
O0493,No
O0494,No
O0495,Yes
O0496,No
O0497,No
O0498,No
O0499,Yes
O0500,No
O0501,No
O0502,No
O0503,No
O0504,No
O0505,No
O0506,Yes
O0507,No
O0508,No
O0509,No
O0510,No
O0511,No
O0512,No
O0513,No
O0514,No
O0515,No
O0516,Yes
O0517,No
O0518,No
O0519,No
O0520,No
O0521,No
O0522,No
O0523,No
O0524,No
O0525,No
O0526,No
O0527,No
O0528,No
O0529,No
O0530,No
O0531,No
O0532,No
O0533,No
O0534,No
O0535,No
O0536,No
O0537,No
O0538,No
O0539,No
O0540,No
O0541,Yes
O0542,No
O0543,No
O0544,Yes
O0545,No
O0546,No
O0547,Yes
O0548,No
O0549,No
O0550,Yes
O0551,No
O0552,No
O0553,No
O0554,No
O0555,No
O0556,No
O0557,Yes
O0558,No
O0559,No
O0560,No
O0561,No
O0562,No
O0563,Yes
O0564,No
O0565,No
O0566,No
O0567,Yes
O0568,No
O0569,No
O0570,Yes
O0571,No
O0572,No
O0573,No
O0574,No
O0575,No
O0576,No
O0577,No
O0578,No
O0579,Yes
O0580,No
O0581,No
O0582,No
O0583,No
O0584,No
O0585,No
O0586,No
O0587,No
O0588,No
O0589,No
O0590,No
O0591,No
O0592,Yes
O0593,No
O0594,No
O0595,Yes
O0596,No
O0597,No
O0598,No
O0599,No
O0600,No
O0601,Yes
O0602,No
O0603,No
O0604,No
O0605,No
O0606,No
O0607,Yes
O0608,No
O0609,No
O0610,Yes
O0611,No
O0612,No
O0613,No
O0614,No
O0615,No
O0616,No
O0617,No
O0618,No
O0619,No
O0620,No
O0621,No
O0622,Yes
O0623,No
O0624,No
O0625,No
O0626,No
O0627,No
O0628,No
O0629,Yes
O0630,Yes
O0631,No
O0632,No
O0633,No
O0634,No
O0635,No
O0636,No
O0637,No
O0638,Yes
O0639,No
O0640,No
O0641,No
O0642,No
O0643,No
O0644,No
O0645,No
O0646,Yes
O0647,No
O0648,No
O0649,No
O0650,Yes
O0651,Yes
O0652,No
O0653,No
O0654,No
O0655,No
O0656,No
O0657,No
O0658,No
O0659,No
O0660,No
O0661,No
O0662,No
O0663,No
O0664,No
O0665,No
O0666,Yes
O0667,Yes
O0668,No
O0669,No
O0670,No
O0671,No
O0672,No
O0673,No
O0674,No
O0675,No
O0676,No
O0677,No
O0678,No
O0679,No
O0680,No
O0681,No
O0682,No
O0683,No
O0684,No
O0685,No
O0686,No
O0687,No
O0688,No
O0689,No
O0690,No
O0691,No
O0692,No
O0693,No
O0694,No
O0695,No
O0696,No
O0697,No
O0698,No
O0699,No
O0700,No
O0701,No
O0702,No
O0703,No
O0704,No
O0705,No
O0706,No
O0707,No
O0708,No
O0709,No
O0710,No
O0711,No
O0712,No
O0713,No
O0714,Yes
O0715,No
O0716,No
O0717,No
O0718,No
O0719,No
O0720,No
O0721,No
O0722,No
O0723,No
O0724,No
O0725,No
O0726,Yes
O0727,No
O0728,No
O0729,No
O0730,No
O0731,No
O0732,No
O0733,No
O0734,No
O0735,No
O0736,No
O0737,No
O0738,No
O0739,Yes
O0740,No
O0741,No
O0742,No
O0743,No
O0744,Yes
O0745,No
O0746,No
O0747,No
O0748,No
O0749,No
O0750,No
O0751,Yes
O0752,No
O0753,No
O0754,No
O0755,No
O0756,No
O0757,No
O0758,No
O0759,No
O0760,No
O0761,No
O0762,No
O0763,No
O0764,No
O0765,No
O0766,Yes
O0767,No
O0768,No
O0769,No
O0770,No
O0771,Yes
O0772,No
O0773,Yes
O0774,No
O0775,No
O0776,No
O0777,No
O0778,No
O0779,No
O0780,No
O0781,No
O0782,No
O0783,No
O0784,No
O0785,Yes
O0786,No
O0787,No
O0788,Yes
O0789,No
O0790,No
O0791,Yes
O0792,No
O0793,No
O0794,No
O0795,No
O0796,No
O0797,No
O0798,No
O0799,No
O0800,Yes
O0801,No
O0802,No
O0803,No
O0804,No
O0805,No
O0806,No
O0807,No
O0808,No
O0809,No
O0810,Yes
O0811,No
O0812,No
O0813,No
O0814,No
O0815,No
O0816,No
O0817,No
O0818,No
O0819,Yes
O0820,No
O0821,No
O0822,No
O0823,Yes
O0824,No
O0825,No
O0826,No
O0827,No
O0828,No
O0829,No
O0830,No
O0831,No
O0832,No
O0833,No
O0834,No
O0835,No
O0836,Yes
O0837,No
O0838,No
O0839,No
O0840,No
O0841,Yes
O0842,No
O0843,No
O0844,No
O0845,No
O0846,No
O0847,No
O0848,No
O0849,No
O0850,No
O0851,No
O0852,No
O0853,No
O0854,No
O0855,No
O0856,No
O0857,Yes
O0858,No
O0859,No
O0860,No
O0861,No
O0862,No
O0863,No
O0864,No
O0865,No
O0866,No
O0867,Yes
O0868,No
O0869,No
O0870,No
O0871,No
O0872,No
O0873,No
O0874,No
O0875,No
O0876,No
O0877,No
O0878,No
O0879,No
O0880,Yes
O0881,No
O0882,No
O0883,No
O0884,No
O0885,Yes
O0886,No
O0887,No
O0888,No
O0889,No
O0890,Yes
O0891,Yes
O0892,No
O0893,No
O0894,No
O0895,No
O0896,No
O0897,No
O0898,Yes
O0899,No
O0900,No
O0901,Yes
O0902,No
O0903,No
O0904,No
O0905,No
O0906,No
O0907,No
O0908,No
O0909,Yes
O0910,No
O0911,No
O0912,No
O0913,No
O0914,Yes
O0915,No
O0916,No
O0917,No
O0918,No
O0919,No
O0920,Yes
O0921,No
O0922,Yes
O0923,No
O0924,No
O0925,Yes
O0926,No
O0927,No
O0928,No
O0929,No
O0930,No
O0931,No
O0932,Yes
O0933,No
O0934,No
O0935,No
O0936,No
O0937,No
O0938,No
O0939,Yes
O0940,No
O0941,No
O0942,No
O0943,No
O0944,No
O0945,No
O0946,No
O0947,No
O0948,No
O0949,Yes
O0950,No
O0951,No
O0952,No
O0953,Yes
O0954,Yes
O0955,No
O0956,No
O0957,No
O0958,No
O0959,No
O0960,No
O0961,No
O0962,No
O0963,No
O0964,No
O0965,Yes
O0966,No
O0967,No
O0968,No
O0969,No
O0970,No
O0971,No
O0972,No
O0973,Yes
O0974,No
O0975,No
O0976,No
O0977,No
O0978,No
O0979,No
O0980,No
O0981,No
O0982,No
O0983,No
O0984,No
O0985,No
O0986,No
O0987,No
O0988,No
O0989,No
O0990,No
O0991,No
O0992,Yes
O0993,No
O0994,No
O0995,No
O0996,No
O0997,No
O0998,No
O0999,No
O1000,No
